model,obs,lead_day,threshold_mm_day,season,forecast_probability,observed_frequency,count,abs_calibration_gap,weighted_abs_gap,ece
gencast,CHIRPS,5,20,annual,0.7,0.21940928270042195,237,0.48059071729957803,0.0006196683495821726,0.019550835654596102
gencast,CHIRPS,5,20,annual,0.8,0.2222222222222222,126,0.5777777777777778,0.00039606545961002785,0.019550835654596102
gencast,CHIRPS,5,20,annual,0.9,0.3230769230769231,65,0.5769230769230769,0.00020401723537604452,0.019550835654596102
gencast,CHIRPS,5,20,annual,1.0,0.2222222222222222,36,0.7777777777777778,0.00015233286908077995,0.019550835654596102
gencast,CHIRPS,7,1,annual,0.0,0.05671091817677048,79244,0.05671091817677048,0.024449425487465183,0.08196596448467966
gencast,CHIRPS,7,1,annual,0.1,0.17841907151819322,15940,0.07841907151819322,0.006800574512534819,0.08196596448467966
gencast,CHIRPS,7,1,annual,0.2,0.2616505338788544,10021,0.061650533878854386,0.0033611159470752078,0.08196596448467966
gencast,CHIRPS,7,1,annual,0.3,0.332274863457386,7873,0.032274863457386005,0.001382420786908078,0.08196596448467966
gencast,CHIRPS,7,1,annual,0.4,0.39735646427096244,7263,0.0026435357290375827,0.00010445682451253463,0.08196596448467966
gencast,CHIRPS,7,1,annual,0.5,0.46375606375606376,7215,0.03624393624393624,0.001422680188022284,0.08196596448467966
gencast,CHIRPS,7,1,annual,0.6,0.5355886332882274,7390,0.06441136671177261,0.002589658774373257,0.08196596448467966
gencast,CHIRPS,7,1,annual,0.7,0.6025377643504531,8275,0.09746223564954681,0.004387730675487465,0.08196596448467966
gencast,CHIRPS,7,1,annual,0.8,0.6707857069302853,9711,0.12921429306971477,0.006826688718662954,0.08196596448467966
gencast,CHIRPS,7,1,annual,0.9,0.725102262292345,11979,0.17489773770765504,0.011398306928969357,0.08196596448467966
gencast,CHIRPS,7,1,annual,1.0,0.8128274329258612,18897,0.18717256707413876,0.019242905640668526,0.08196596448467966
gencast,CHIRPS,7,5,annual,0.0,0.032509415176832174,115505,0.032509415176832174,0.020428925835654598,0.062217096100278556
gencast,CHIRPS,7,5,annual,0.1,0.1867909238249595,14808,0.08679092382495948,0.0069920786908077995,0.062217096100278556
gencast,CHIRPS,7,5,annual,0.2,0.2833754421424962,9895,0.0833754421424962,0.00448837917827298,0.062217096100278556
gencast,CHIRPS,7,5,annual,0.3,0.3305625828213468,8301,0.03056258282134683,0.001380244603064067,0.062217096100278556
gencast,CHIRPS,7,5,annual,0.4,0.37246856386499005,7555,0.027531436135009968,0.0011316155988857954,0.062217096100278556
gencast,CHIRPS,7,5,annual,0.5,0.4353125,6400,0.06468750000000001,0.0022523502785515323,0.062217096100278556
gencast,CHIRPS,7,5,annual,0.6,0.4760990928122819,5732,0.12390090718771807,0.0038638144150417828,0.062217096100278556
gencast,CHIRPS,7,5,annual,0.7,0.5262651529728689,5197,0.17373484702713105,0.0049121909818941505,0.062217096100278556
gencast,CHIRPS,7,5,annual,0.8,0.5661474075796327,4301,0.23385259242036738,0.005472014275766017,0.062217096100278556
gencast,CHIRPS,7,5,annual,0.9,0.591255868544601,3408,0.30874413145539903,0.005724451601671309,0.062217096100278556
gencast,CHIRPS,7,5,annual,1.0,0.6215816703621582,2706,0.37841832963784183,0.005571030640668524,0.062217096100278556
