model,obs,lead_day,threshold_mm_day,season,forecast_probability,observed_frequency,count,abs_calibration_gap,weighted_abs_gap,ece
gencast,ERA5,3,1,JF,1.0,0.9706225227325717,4289,0.029377477267428342,0.004317434210526321,0.021371299342105275
gencast,ERA5,3,5,JF,0.0,0.008772367043811992,20063,0.008772367043811992,0.0060307017543859654,0.02373560855263159
gencast,ERA5,3,5,JF,0.1,0.1777301927194861,1401,0.07773019271948609,0.0037314967105263157,0.02373560855263159
gencast,ERA5,3,5,JF,0.2,0.27435610302351626,893,0.07435610302351625,0.002275219298245614,0.02373560855263159
gencast,ERA5,3,5,JF,0.3,0.3858695652173913,736,0.08586956521739131,0.0021655701754385963,0.02373560855263159
gencast,ERA5,3,5,JF,0.4,0.48314606741573035,712,0.08314606741573033,0.0020285087719298244,0.02373560855263159
gencast,ERA5,3,5,JF,0.5,0.5284015852047557,757,0.028401585204755664,0.0007367050438596504,0.02373560855263159
gencast,ERA5,3,5,JF,0.6,0.6562874251497006,835,0.05628742514970064,0.0016104714912280715,0.02373560855263159
gencast,ERA5,3,5,JF,0.7,0.7049576783555018,827,0.004957678355501871,0.00014048793859649286,0.02373560855263159
gencast,ERA5,3,5,JF,0.8,0.7726293103448276,928,0.02737068965517242,0.000870339912280702,0.02373560855263159
gencast,ERA5,3,5,JF,0.9,0.8578431372549019,1020,0.04215686274509811,0.0014734100877193009,0.02373560855263159
gencast,ERA5,3,5,JF,1.0,0.9229249011857708,1012,0.07707509881422925,0.0026726973684210527,0.02373560855263159
gencast,ERA5,3,10,JF,0.0,0.009463580911374237,22296,0.009463580911374237,0.007229989035087719,0.019531249999999993
gencast,ERA5,3,10,JF,0.1,0.16430769230769232,1625,0.06430769230769232,0.003580729166666667,0.019531249999999993
gencast,ERA5,3,10,JF,0.2,0.24698235840297122,1077,0.046982358402971214,0.0017338267543859649,0.019531249999999993
gencast,ERA5,3,10,JF,0.3,0.3550561797752809,890,0.05505617977528093,0.0016790021929824572,0.019531249999999993
gencast,ERA5,3,10,JF,0.4,0.4425587467362924,766,0.0425587467362924,0.0011170504385964904,0.019531249999999993
gencast,ERA5,3,10,JF,0.5,0.5137195121951219,656,0.013719512195121908,0.00030838815789473585,0.019531249999999993
gencast,ERA5,3,10,JF,0.6,0.585278276481149,557,0.014721723518850927,0.0002809758771929813,0.019531249999999993
gencast,ERA5,3,10,JF,0.7,0.6303901437371663,487,0.06960985626283367,0.001161595394736842,0.019531249999999993
gencast,ERA5,3,10,JF,0.8,0.7293447293447294,351,0.07065527065527066,0.0008497807017543861,0.019531249999999993
gencast,ERA5,3,10,JF,0.9,0.8216783216783217,286,0.07832167832167836,0.0007675438596491231,0.019531249999999993
gencast,ERA5,3,10,JF,1.0,0.8756476683937824,193,0.12435233160621761,0.0008223684210526315,0.019531249999999993
gencast,ERA5,3,20,JF,0.0,0.006008114856429463,25632,0.006008114856429463,0.005276864035087719,0.012410910087719298
gencast,ERA5,3,20,JF,0.1,0.0871473354231975,1595,0.012852664576802508,0.0007024396929824562,0.012410910087719298
gencast,ERA5,3,20,JF,0.2,0.13382899628252787,807,0.06617100371747214,0.0018297697368421057,0.012410910087719298
gencast,ERA5,3,20,JF,0.3,0.20958083832335328,501,0.09041916167664671,0.001552220394736842,0.012410910087719298
gencast,ERA5,3,20,JF,0.4,0.2727272727272727,253,0.12727272727272732,0.0011033442982456144,0.012410910087719298
gencast,ERA5,3,20,JF,0.5,0.32558139534883723,129,0.17441860465116277,0.000770970394736842,0.012410910087719298
gencast,ERA5,3,20,JF,0.6,0.43333333333333335,90,0.16666666666666663,0.0005139802631578946,0.012410910087719298
gencast,ERA5,3,20,JF,0.7,0.5394736842105263,76,0.16052631578947363,0.0004180372807017542,0.012410910087719298
gencast,ERA5,3,20,JF,0.8,0.7169811320754716,53,0.0830188679245284,0.0001507675438596493,0.012410910087719298
gencast,ERA5,3,20,JF,0.9,0.8484848484848485,33,0.051515151515151514,5.825109649122807e-05,0.012410910087719298
gencast,ERA5,3,20,JF,1.0,0.9333333333333333,15,0.06666666666666665,3.4265350877192974e-05,0.012410910087719298
gencast,ERA5,5,1,JF,0.0,0.014356634912115926,14906,0.014356634912115926,0.007599431818181818,0.020550426136363636
gencast,ERA5,5,1,JF,0.1,0.12271259418729817,1858,0.022712594187298166,0.0014985795454545451,0.020550426136363636
gencast,ERA5,5,1,JF,0.2,0.173,1000,0.027000000000000024,0.0009588068181818192,0.020550426136363636
gencast,ERA5,5,1,JF,0.3,0.29335071707953064,767,0.006649282920469346,0.00018110795454545414,0.020550426136363636
gencast,ERA5,5,1,JF,0.4,0.4410919540229885,696,0.041091954022988486,0.0010156249999999996,0.020550426136363636
gencast,ERA5,5,1,JF,0.5,0.5450581395348837,688,0.04505813953488369,0.001100852272727272,0.020550426136363636
gencast,ERA5,5,1,JF,0.6,0.663563829787234,752,0.06356382978723407,0.0016974431818181826,0.020550426136363636
gencast,ERA5,5,1,JF,0.7,0.726303317535545,844,0.026303317535545045,0.0007883522727272734,0.020550426136363636
gencast,ERA5,5,1,JF,0.8,0.8036971830985915,1136,0.003697183098591461,0.00014914772727272373,0.020550426136363636
gencast,ERA5,5,1,JF,0.9,0.8886966551326413,1734,0.011303344867358733,0.0006960227272727288,0.020550426136363636
gencast,ERA5,5,1,JF,1.0,0.9637470230219635,3779,0.03625297697803653,0.00486505681818182,0.020550426136363636
gencast,ERA5,5,5,JF,0.0,0.006605368843796237,18924,0.006605368843796237,0.004438920454545454,0.018199573863636367
gencast,ERA5,5,5,JF,0.1,0.15214285714285714,1400,0.05214285714285713,0.002592329545454545,0.018199573863636367
gencast,ERA5,5,5,JF,0.2,0.26954732510288065,972,0.06954732510288064,0.0024005681818181812,0.018199573863636367
gencast,ERA5,5,5,JF,0.3,0.3423913043478261,920,0.04239130434782612,0.001384943181818183,0.018199573863636367
gencast,ERA5,5,5,JF,0.4,0.4512040557667934,789,0.05120405576679338,0.00143465909090909,0.018199573863636367
gencast,ERA5,5,5,JF,0.5,0.5317559153175592,803,0.03175591531755917,0.0009055397727272731,0.018199573863636367
gencast,ERA5,5,5,JF,0.6,0.6262135922330098,824,0.026213592233009786,0.0007670454545454569,0.018199573863636367
gencast,ERA5,5,5,JF,0.7,0.7050359712230215,834,0.005035971223021574,0.000149147727272727,0.018199573863636367
gencast,ERA5,5,5,JF,0.8,0.7886178861788617,861,0.011382113821138296,0.0003480113636363662,0.018199573863636367
gencast,ERA5,5,5,JF,0.9,0.8640973630831643,986,0.035902636916835706,0.0012571022727272728,0.018199573863636367
gencast,ERA5,5,5,JF,1.0,0.9161747343565525,847,0.0838252656434475,0.0025213068181818192,0.018199573863636367
gencast,ERA5,5,10,JF,0.0,0.008395389650429255,21083,0.008395389650429255,0.006285511363636363,0.016047585227272728
gencast,ERA5,5,10,JF,0.1,0.13961605584642234,1719,0.03961605584642233,0.0024183238636363634,0.016047585227272728
gencast,ERA5,5,10,JF,0.2,0.23353819139596138,1139,0.03353819139596137,0.001356534090909091,0.016047585227272728
gencast,ERA5,5,10,JF,0.3,0.30726256983240224,895,0.007262569832402255,0.00023082386363636428,0.016047585227272728
gencast,ERA5,5,10,JF,0.4,0.41388518024032045,749,0.013885180240320427,0.00036931818181818187,0.016047585227272728
gencast,ERA5,5,10,JF,0.5,0.492776886035313,623,0.007223113964687,0.00015980113636363642,0.016047585227272728
gencast,ERA5,5,10,JF,0.6,0.5770491803278689,610,0.022950819672131084,0.0004971590909090896,0.016047585227272728
gencast,ERA5,5,10,JF,0.7,0.6368932038834951,515,0.06310679611650483,0.0011541193181818176,0.016047585227272728
gencast,ERA5,5,10,JF,0.8,0.6839506172839506,405,0.11604938271604948,0.0016690340909090921,0.016047585227272728
gencast,ERA5,5,10,JF,0.9,0.7952218430034129,293,0.1047781569965871,0.0010901988636363644,0.016047585227272728
gencast,ERA5,5,10,JF,1.0,0.8217054263565892,129,0.17829457364341084,0.0008167613636363635,0.016047585227272728
gencast,ERA5,5,20,JF,0.0,0.005152547874066862,24648,0.005152547874066862,0.004509943181818182,0.011725852272727273
gencast,ERA5,5,20,JF,0.1,0.08717004297114794,1629,0.012829957028852063,0.0007421875000000003,0.011725852272727273
gencast,ERA5,5,20,JF,0.2,0.12278308321964529,733,0.07721691678035472,0.002009943181818182,0.011725852272727273
gencast,ERA5,5,20,JF,0.3,0.20245398773006135,489,0.09754601226993864,0.0016938920454545453,0.011725852272727273
gencast,ERA5,5,20,JF,0.4,0.31272727272727274,275,0.08727272727272728,0.0008522727272727273,0.011725852272727273
gencast,ERA5,5,20,JF,0.5,0.390625,192,0.109375,0.0007457386363636363,0.011725852272727273
gencast,ERA5,5,20,JF,0.6,0.3977272727272727,88,0.20227272727272727,0.0006321022727272728,0.011725852272727273
gencast,ERA5,5,20,JF,0.7,0.5,68,0.19999999999999996,0.0004829545454545453,0.011725852272727273
gencast,ERA5,5,20,JF,0.8,0.7857142857142857,28,0.014285714285714346,1.4204545454545514e-05,0.011725852272727273
gencast,ERA5,5,20,JF,0.9,0.875,8,0.025000000000000022,7.102272727272733e-06,0.011725852272727273
gencast,ERA5,5,20,JF,1.0,0.5,2,0.5,3.5511363636363635e-05,0.011725852272727273
gencast,ERA5,7,1,JF,0.0,0.01699915706659174,14236,0.01699915706659174,0.008918042452830188,0.023673349056603767
gencast,ERA5,7,1,JF,0.1,0.11774553571428571,1792,0.017745535714285707,0.0011718749999999995,0.023673349056603767
gencast,ERA5,7,1,JF,0.2,0.23921200750469043,1066,0.03921200750469042,0.0015403891509433959,0.023673349056603767
gencast,ERA5,7,1,JF,0.3,0.2970922882427307,791,0.0029077117572692823,8.475825471698121e-05,0.023673349056603767
gencast,ERA5,7,1,JF,0.4,0.4564032697547684,734,0.05640326975476839,0.0015256485849056605,0.023673349056603767
gencast,ERA5,7,1,JF,0.5,0.5185758513931888,646,0.018575851393188847,0.0004422169811320753,0.023673349056603767
gencast,ERA5,7,1,JF,0.6,0.6494974874371859,796,0.04949748743718596,0.001451945754716982,0.023673349056603767
gencast,ERA5,7,1,JF,0.7,0.7160087719298246,912,0.01600877192982464,0.0005380306603773611,0.023673349056603767
gencast,ERA5,7,1,JF,0.8,0.8506348020911128,1339,0.05063480209111271,0.0024985259433962233,0.023673349056603767
gencast,ERA5,7,1,JF,0.9,0.9028602266594711,1853,0.0028602266594710546,0.000195312499999995,0.023673349056603767
gencast,ERA5,7,1,JF,1.0,0.9515314708852238,2971,0.04846852911477617,0.005306603773584905,0.023673349056603767
gencast,ERA5,7,5,JF,0.0,0.008380973525004163,18017,0.008380973525004163,0.005564563679245283,0.024027122641509434
gencast,ERA5,7,5,JF,0.1,0.15324305060584462,1403,0.05324305060584461,0.0027528007075471694,0.024027122641509434
gencast,ERA5,7,5,JF,0.2,0.2923686818632309,1009,0.09236868186323088,0.003434551886792451,0.024027122641509434
gencast,ERA5,7,5,JF,0.3,0.3795782463928968,901,0.07957824639289679,0.0026422464622641514,0.024027122641509434
gencast,ERA5,7,5,JF,0.4,0.44594594594594594,888,0.04594594594594592,0.0015035377358490558,0.024027122641509434
gencast,ERA5,7,5,JF,0.5,0.5678233438485805,951,0.06782334384858046,0.002376916273584906,0.024027122641509434
gencast,ERA5,7,5,JF,0.6,0.5963003264417845,919,0.0036996735582154328,0.00012529481132075407,0.024027122641509434
gencast,ERA5,7,5,JF,0.7,0.7217125382262997,981,0.021712538226299705,0.0007849351415094343,0.024027122641509434
gencast,ERA5,7,5,JF,0.8,0.777027027027027,888,0.02297297297297307,0.0007517688679245316,0.024027122641509434
gencast,ERA5,7,5,JF,0.9,0.824,750,0.07600000000000007,0.00210053066037736,0.024027122641509434
gencast,ERA5,7,5,JF,1.0,0.8741258741258742,429,0.12587412587412583,0.001989976415094339,0.024027122641509434
gencast,ERA5,7,10,JF,0.0,0.009648861036506515,20106,0.009648861036506515,0.007149174528301886,0.019586527122641507
gencast,ERA5,7,10,JF,0.1,0.16747572815533981,1648,0.06747572815533981,0.004097877358490566,0.019586527122641507
gencast,ERA5,7,10,JF,0.2,0.2368815592203898,1334,0.0368815592203898,0.0018130896226415092,0.019586527122641507
gencast,ERA5,7,10,JF,0.3,0.3547776726584674,1057,0.05477767265846739,0.002133696933962265,0.019586527122641507
gencast,ERA5,7,10,JF,0.4,0.4023121387283237,865,0.0023121387283236983,7.37028301886792e-05,0.019586527122641507
gencast,ERA5,7,10,JF,0.5,0.47690217391304346,736,0.02309782608695654,0.0006264740566037741,0.019586527122641507
gencast,ERA5,7,10,JF,0.6,0.5641952983725136,553,0.03580470162748639,0.0007296580188679236,0.019586527122641507
gencast,ERA5,7,10,JF,0.7,0.6397379912663755,458,0.06026200873362442,0.001017099056603773,0.019586527122641507
gencast,ERA5,7,10,JF,0.8,0.6586345381526104,249,0.14136546184738963,0.0012971698113207553,0.019586527122641507
gencast,ERA5,7,10,JF,0.9,0.75,104,0.15000000000000002,0.0005748820754716982,0.019586527122641507
gencast,ERA5,7,10,JF,1.0,0.9230769230769231,26,0.07692307692307687,7.37028301886792e-05,0.019586527122641507
gencast,ERA5,7,20,JF,0.0,0.007394886963870695,23665,0.007394886963870695,0.006448997641509434,0.012986438679245283
gencast,ERA5,7,20,JF,0.1,0.09312890403180012,1761,0.006871095968199889,0.0004459021226415096,0.012986438679245283
gencast,ERA5,7,20,JF,0.2,0.14026602176541716,827,0.059733978234582846,0.0018204599056603778,0.012986438679245283
gencast,ERA5,7,20,JF,0.3,0.1978494623655914,465,0.1021505376344086,0.0017504422169811317,0.012986438679245283
gencast,ERA5,7,20,JF,0.4,0.2626728110599078,217,0.13732718894009222,0.0010981721698113212,0.012986438679245283
gencast,ERA5,7,20,JF,0.5,0.31932773109243695,119,0.18067226890756305,0.000792305424528302,0.012986438679245283
gencast,ERA5,7,20,JF,0.6,0.39285714285714285,56,0.20714285714285713,0.0004274764150943396,0.012986438679245283
gencast,ERA5,7,20,JF,0.7,0.47368421052631576,19,0.2263157894736842,0.00015846108490566034,0.012986438679245283
gencast,ERA5,7,20,JF,0.8,1.0,5,0.19999999999999996,3.6851415094339614e-05,0.012986438679245283
gencast,ERA5,7,20,JF,0.9,1.0,2,0.09999999999999998,7.370283018867923e-06,0.012986438679245283
gencast,ERA5,7,20,JF,1.0,,0,,,0.012986438679245283
neuralgcm,CHIRPS,1,1,JF,0.0,0.028599536223736913,14231,0.028599536223736913,0.013473252118644068,0.10162870762711865
neuralgcm,CHIRPS,1,1,JF,0.1,0.08480392156862746,2040,0.01519607843137255,0.0010262182203389831,0.10162870762711865
neuralgcm,CHIRPS,1,1,JF,0.2,0.12570507655116842,1241,0.0742949234488316,0.003052171610169492,0.10162870762711865
neuralgcm,CHIRPS,1,1,JF,0.3,0.15254237288135594,944,0.14745762711864405,0.0046080508474576265,0.10162870762711865
neuralgcm,CHIRPS,1,1,JF,0.4,0.23318385650224216,669,0.16681614349775786,0.0036943855932203397,0.10162870762711865
neuralgcm,CHIRPS,1,1,JF,0.5,0.26825127334465193,589,0.23174872665534807,0.004518670550847458,0.10162870762711865
neuralgcm,CHIRPS,1,1,JF,0.6,0.36650082918739635,603,0.23349917081260363,0.004661016949152542,0.10162870762711865
neuralgcm,CHIRPS,1,1,JF,0.7,0.4161849710982659,865,0.28381502890173405,0.008126986228813558,0.10162870762711865
neuralgcm,CHIRPS,1,1,JF,0.8,0.6104901117798797,1163,0.18950988822012038,0.007296080508474577,0.10162870762711865
neuralgcm,CHIRPS,1,1,JF,0.9,0.7248237663645518,3972,0.1751762336354482,0.02303363347457628,0.10162870762711865
neuralgcm,CHIRPS,1,1,JF,1.0,0.7815471601130815,3891,0.21845283988691855,0.028138241525423734,0.10162870762711865
neuralgcm,CHIRPS,1,5,JF,0.0,0.02484796655264158,21048,0.02484796655264158,0.017313294491525424,0.08081965042372881
neuralgcm,CHIRPS,1,5,JF,0.1,0.2572533849129594,1034,0.1572533849129594,0.005382680084745763,0.08081965042372881
neuralgcm,CHIRPS,1,5,JF,0.2,0.3413940256045519,703,0.1413940256045519,0.003290519067796609,0.08081965042372881
neuralgcm,CHIRPS,1,5,JF,0.3,0.34488734835355284,577,0.04488734835355285,0.0008573887711864404,0.08081965042372881
neuralgcm,CHIRPS,1,5,JF,0.4,0.413946587537092,674,0.013946587537091992,0.0003111758474576272,0.08081965042372881
neuralgcm,CHIRPS,1,5,JF,0.5,0.4098671726755218,527,0.09013282732447819,0.001572431144067797,0.08081965042372881
neuralgcm,CHIRPS,1,5,JF,0.6,0.4462081128747795,567,0.15379188712522046,0.0028866525423728814,0.08081965042372881
neuralgcm,CHIRPS,1,5,JF,0.7,0.49496221662468515,794,0.2050377833753148,0.005389300847457625,0.08081965042372881
neuralgcm,CHIRPS,1,5,JF,0.8,0.561965811965812,936,0.23803418803418808,0.007375529661016951,0.08081965042372881
neuralgcm,CHIRPS,1,5,JF,0.9,0.5718108831400536,2242,0.32818911685994645,0.02435778601694915,0.08081965042372881
neuralgcm,CHIRPS,1,5,JF,1.0,0.6699819168173599,1106,0.33001808318264014,0.012082891949152543,0.08081965042372881
neuralgcm,CHIRPS,1,10,JF,0.0,0.03027311615663047,24312,0.03027311615663047,0.024364406779661018,0.07159692796610169
neuralgcm,CHIRPS,1,10,JF,0.1,0.1926070038910506,1028,0.09260700389105059,0.003151483050847458,0.07159692796610169
neuralgcm,CHIRPS,1,10,JF,0.2,0.25267993874425726,653,0.05267993874425725,0.0011387711864406774,0.07159692796610169
neuralgcm,CHIRPS,1,10,JF,0.3,0.3210633946830266,489,0.021063394683026593,0.0003409692796610171,0.07159692796610169
neuralgcm,CHIRPS,1,10,JF,0.4,0.2956730769230769,416,0.1043269230769231,0.0014367055084745764,0.07159692796610169
neuralgcm,CHIRPS,1,10,JF,0.5,0.263671875,512,0.236328125,0.004005561440677966,0.07159692796610169
neuralgcm,CHIRPS,1,10,JF,0.6,0.30105263157894735,475,0.29894736842105263,0.004700741525423729,0.07159692796610169
neuralgcm,CHIRPS,1,10,JF,0.7,0.32516703786191536,449,0.3748329621380846,0.005571371822033898,0.07159692796610169
neuralgcm,CHIRPS,1,10,JF,0.8,0.4090909090909091,638,0.39090909090909093,0.008256091101694915,0.07159692796610169
neuralgcm,CHIRPS,1,10,JF,0.9,0.44768856447688565,822,0.45231143552311437,0.012307997881355932,0.07159692796610169
neuralgcm,CHIRPS,1,10,JF,1.0,0.538647342995169,414,0.46135265700483097,0.006322828389830509,0.07159692796610169
neuralgcm,CHIRPS,1,20,JF,0.0,0.015225550598399546,28242,0.015225550598399546,0.014234639830508473,0.025940148305084742
neuralgcm,CHIRPS,1,20,JF,0.1,0.12914485165794065,573,0.029144851657940646,0.0005528336864406776,0.025940148305084742
neuralgcm,CHIRPS,1,20,JF,0.2,0.17101449275362318,345,0.02898550724637683,0.00033103813559322054,0.025940148305084742
neuralgcm,CHIRPS,1,20,JF,0.3,0.16606498194945848,277,0.1339350180505415,0.0012281514830508474,0.025940148305084742
neuralgcm,CHIRPS,1,20,JF,0.4,0.28651685393258425,178,0.11348314606741577,0.0006686970338983054,0.025940148305084742
neuralgcm,CHIRPS,1,20,JF,0.5,0.25757575757575757,132,0.24242424242424243,0.001059322033898305,0.025940148305084742
neuralgcm,CHIRPS,1,20,JF,0.6,0.27102803738317754,107,0.32897196261682243,0.0011652542372881357,0.025940148305084742
neuralgcm,CHIRPS,1,20,JF,0.7,0.3026315789473684,76,0.39736842105263154,0.0009997351694915253,0.025940148305084742
neuralgcm,CHIRPS,1,20,JF,0.8,0.3333333333333333,93,0.46666666666666673,0.0014367055084745764,0.025940148305084742
neuralgcm,CHIRPS,1,20,JF,0.9,0.35365853658536583,82,0.5463414634146342,0.0014830508474576274,0.025940148305084742
neuralgcm,CHIRPS,1,20,JF,1.0,0.18446601941747573,103,0.8155339805825242,0.002780720338983051,0.025940148305084742
neuralgcm,CHIRPS,3,1,JF,0.0,0.02294357579877634,11768,0.02294357579877634,0.009251644736842105,0.09962308114035089
neuralgcm,CHIRPS,3,1,JF,0.1,0.07243526712553261,3051,0.027564732874467396,0.0028817160087719305,0.09962308114035089
neuralgcm,CHIRPS,3,1,JF,0.2,0.11289327575570636,1621,0.08710672424429365,0.004838267543859649,0.09962308114035089
neuralgcm,CHIRPS,3,1,JF,0.3,0.13557858376511225,1158,0.16442141623488774,0.006524122807017543,0.09962308114035089
neuralgcm,CHIRPS,3,1,JF,0.4,0.2289156626506024,1079,0.17108433734939762,0.006325383771929826,0.09962308114035089
neuralgcm,CHIRPS,3,1,JF,0.5,0.3166023166023166,777,0.18339768339768342,0.004882812500000001,0.09962308114035089
neuralgcm,CHIRPS,3,1,JF,0.6,0.4128540305010893,918,0.18714596949891066,0.005886787280701754,0.09962308114035089
neuralgcm,CHIRPS,3,1,JF,0.7,0.48968512486427795,921,0.210314875135722,0.00663719846491228,0.09962308114035089
neuralgcm,CHIRPS,3,1,JF,0.8,0.6549800796812749,1255,0.14501992031872513,0.006236293859649124,0.09962308114035089
neuralgcm,CHIRPS,3,1,JF,0.9,0.6998577524893315,2109,0.20014224751066856,0.014463404605263158,0.09962308114035089
neuralgcm,CHIRPS,3,1,JF,1.0,0.7956704219129667,4527,0.20432957808703334,0.03169544956140351,0.09962308114035089
neuralgcm,CHIRPS,3,5,JF,0.0,0.019753719856336584,19490,0.019753719856336584,0.013192160087719298,0.06604303728070175
neuralgcm,CHIRPS,3,5,JF,0.1,0.19292604501607716,1244,0.09292604501607715,0.003961074561403508,0.06604303728070175
neuralgcm,CHIRPS,3,5,JF,0.2,0.28938547486033517,895,0.08938547486033516,0.0027412280701754376,0.06604303728070175
neuralgcm,CHIRPS,3,5,JF,0.3,0.32929782082324455,826,0.029297820823244558,0.0008292214912280704,0.06604303728070175
neuralgcm,CHIRPS,3,5,JF,0.4,0.42758620689655175,870,0.027586206896551724,0.0008223684210526316,0.06604303728070175
neuralgcm,CHIRPS,3,5,JF,0.5,0.42392566782810687,861,0.07607433217189313,0.00224438048245614,0.06604303728070175
neuralgcm,CHIRPS,3,5,JF,0.6,0.4785100286532951,1047,0.12148997134670486,0.004358552631578947,0.06604303728070175
neuralgcm,CHIRPS,3,5,JF,0.7,0.5036726128016789,953,0.1963273871983211,0.006411047149122807,0.06604303728070175
neuralgcm,CHIRPS,3,5,JF,0.8,0.5356762513312034,939,0.2643237486687966,0.008504660087719298,0.06604303728070175
neuralgcm,CHIRPS,3,5,JF,0.9,0.5882956878850103,974,0.3117043121149897,0.010402960526315789,0.06604303728070175
neuralgcm,CHIRPS,3,5,JF,1.0,0.6617511520737327,1085,0.3382488479262673,0.012575383771929826,0.06604303728070175
neuralgcm,CHIRPS,3,10,JF,0.0,0.02290282019040776,22268,0.02290282019040776,0.01747532894736842,0.04803316885964913
neuralgcm,CHIRPS,3,10,JF,0.1,0.1438529784537389,1578,0.043852978453738894,0.0023711622807017535,0.04803316885964913
neuralgcm,CHIRPS,3,10,JF,0.2,0.24362606232294617,1059,0.04362606232294616,0.0015830592105263153,0.04803316885964913
neuralgcm,CHIRPS,3,10,JF,0.3,0.26997840172786175,926,0.03002159827213824,0.0009525767543859653,0.04803316885964913
neuralgcm,CHIRPS,3,10,JF,0.4,0.3258678611422172,893,0.0741321388577828,0.002268366228070177,0.04803316885964913
neuralgcm,CHIRPS,3,10,JF,0.5,0.3359013867488444,649,0.1640986132511556,0.0036492598684210523,0.04803316885964913
neuralgcm,CHIRPS,3,10,JF,0.6,0.3092224231464738,553,0.2907775768535262,0.005509868421052631,0.04803316885964913
neuralgcm,CHIRPS,3,10,JF,0.7,0.3836477987421384,477,0.31635220125786156,0.00517064144736842,0.04803316885964913
neuralgcm,CHIRPS,3,10,JF,0.8,0.4765840220385675,363,0.32341597796143257,0.0040227521929824565,0.04803316885964913
neuralgcm,CHIRPS,3,10,JF,0.9,0.5943396226415094,212,0.3056603773584906,0.0022203947368421057,0.04803316885964913
neuralgcm,CHIRPS,3,10,JF,1.0,0.6019417475728155,206,0.3980582524271845,0.002809758771929825,0.04803316885964913
neuralgcm,CHIRPS,3,20,JF,0.0,0.01305689343768814,26576,0.01305689343768814,0.011890076754385965,0.019572368421052633
neuralgcm,CHIRPS,3,20,JF,0.1,0.11936758893280633,1265,0.019367588932806323,0.000839501096491228,0.019572368421052633
neuralgcm,CHIRPS,3,20,JF,0.2,0.13284132841328414,542,0.06715867158671587,0.0012472587719298248,0.019572368421052633
neuralgcm,CHIRPS,3,20,JF,0.3,0.18983050847457628,295,0.11016949152542371,0.0011136239035087717,0.019572368421052633
neuralgcm,CHIRPS,3,20,JF,0.4,0.2153846153846154,195,0.18461538461538463,0.0012335526315789475,0.019572368421052633
neuralgcm,CHIRPS,3,20,JF,0.5,0.34951456310679613,103,0.15048543689320387,0.0005311129385964913,0.019572368421052633
neuralgcm,CHIRPS,3,20,JF,0.6,0.3384615384615385,65,0.2615384615384615,0.0005825109649122806,0.019572368421052633
neuralgcm,CHIRPS,3,20,JF,0.7,0.33962264150943394,53,0.360377358490566,0.0006544682017543859,0.019572368421052633
neuralgcm,CHIRPS,3,20,JF,0.8,0.35,40,0.45000000000000007,0.0006167763157894738,0.019572368421052633
neuralgcm,CHIRPS,3,20,JF,0.9,0.4473684210526316,38,0.45263157894736844,0.0005893640350877193,0.019572368421052633
neuralgcm,CHIRPS,3,20,JF,1.0,0.3333333333333333,12,0.6666666666666667,0.0002741228070175439,0.019572368421052633
neuralgcm,CHIRPS,5,1,JF,0.0,0.024283109564064313,12066,0.024283109564064313,0.010404829545454545,0.08903409090909092
neuralgcm,CHIRPS,5,1,JF,0.1,0.0749732238486255,2801,0.02502677615137451,0.002489346590909091,0.08903409090909092
neuralgcm,CHIRPS,5,1,JF,0.2,0.12266817410966648,1769,0.07733182589033354,0.004857954545454546,0.08903409090909092
neuralgcm,CHIRPS,5,1,JF,0.3,0.15263157894736842,1140,0.14736842105263157,0.00596590909090909,0.08903409090909092
neuralgcm,CHIRPS,5,1,JF,0.4,0.22206896551724137,725,0.17793103448275865,0.0045809659090909095,0.08903409090909092
neuralgcm,CHIRPS,5,1,JF,0.5,0.35382513661202186,732,0.14617486338797814,0.003799715909090909,0.08903409090909092
neuralgcm,CHIRPS,5,1,JF,0.6,0.4707646176911544,667,0.12923538230884557,0.003061079545454545,0.08903409090909092
neuralgcm,CHIRPS,5,1,JF,0.7,0.5736543909348442,706,0.1263456090651558,0.003167613636363636,0.08903409090909092
neuralgcm,CHIRPS,5,1,JF,0.8,0.6405451448040886,1174,0.1594548551959114,0.006647727272727272,0.08903409090909092
neuralgcm,CHIRPS,5,1,JF,0.9,0.7028461167390255,2073,0.1971538832609745,0.014513494318181821,0.08903409090909092
neuralgcm,CHIRPS,5,1,JF,1.0,0.8068260970513118,4307,0.1931739029486882,0.02954545454545455,0.08903409090909092
neuralgcm,CHIRPS,5,5,JF,0.0,0.020195059896109403,18866,0.020195059896109403,0.013529829545454545,0.0622265625
neuralgcm,CHIRPS,5,5,JF,0.1,0.1664190193164933,1346,0.0664190193164933,0.0031747159090909083,0.0622265625
neuralgcm,CHIRPS,5,5,JF,0.2,0.2784552845528455,984,0.0784552845528455,0.0027414772727272717,0.0622265625
neuralgcm,CHIRPS,5,5,JF,0.3,0.38701622971285893,801,0.08701622971285894,0.002475142045454546,0.0622265625
neuralgcm,CHIRPS,5,5,JF,0.4,0.40824468085106386,752,0.008244680851063835,0.00022017045454545466,0.0622265625
neuralgcm,CHIRPS,5,5,JF,0.5,0.45108005082592123,787,0.04891994917407877,0.0013671874999999997,0.0622265625
neuralgcm,CHIRPS,5,5,JF,0.6,0.44557477110885046,983,0.1544252288911495,0.005390624999999999,0.0622265625
neuralgcm,CHIRPS,5,5,JF,0.7,0.5268935236004391,911,0.1731064763995609,0.0056001420454545444,0.0622265625
