model,obs,lead_day,threshold_mm_day,season,forecast_probability,observed_frequency,count,abs_calibration_gap,weighted_abs_gap,ece
gencast,ERA5,3,1,OND,0.6,0.6010830324909747,1662,0.0010830324909747446,3.995028409090966e-05,0.02810724431818182
gencast,ERA5,3,1,OND,0.7,0.6675531914893617,1880,0.0324468085106383,0.0013538707386363637,0.02810724431818182
gencast,ERA5,3,1,OND,0.8,0.7747329307942405,2153,0.025267069205759496,0.001207386363636368,0.02810724431818182
gencast,ERA5,3,1,OND,0.9,0.8763095640419061,2959,0.023690435958093947,0.0015558416193181817,0.02810724431818182
gencast,ERA5,3,1,OND,1.0,0.9495341614906833,5152,0.05046583850931674,0.0057705965909090875,0.02810724431818182
gencast,ERA5,3,5,OND,0.0,0.014278498063647078,29695,0.014278498063647078,0.009410511363636362,0.020472301136363637
gencast,ERA5,3,5,OND,0.1,0.1300880088008801,3636,0.030088008800880084,0.0024280894886363636,0.020472301136363637
gencast,ERA5,3,5,OND,0.2,0.2280862781092244,2179,0.0280862781092244,0.0013583096590909084,0.020472301136363637
gencast,ERA5,3,5,OND,0.3,0.3175161101347393,1707,0.017516110134739304,0.0006636186079545454,0.020472301136363637
gencast,ERA5,3,5,OND,0.4,0.370653685674548,1438,0.02934631432545204,0.0009366122159090916,0.020472301136363637
gencast,ERA5,3,5,OND,0.5,0.5134180790960452,1416,0.013418079096045199,0.0004216974431818182,0.020472301136363637
gencast,ERA5,3,5,OND,0.6,0.5729335494327391,1234,0.02706645056726087,0.000741299715909089,0.020472301136363637
gencast,ERA5,3,5,OND,0.7,0.6617647058823529,1156,0.038235294117647034,0.0009810014204545449,0.020472301136363637
gencast,ERA5,3,5,OND,0.8,0.7582417582417582,1001,0.04175824175824183,0.0009277343750000017,0.020472301136363637
gencast,ERA5,3,5,OND,0.9,0.8500563697857948,887,0.049943630214205226,0.000983220880681819,0.020472301136363637
gencast,ERA5,3,5,OND,1.0,0.8967468175388967,707,0.10325318246110327,0.001620205965909091,0.020472301136363637
gencast,ERA5,3,10,OND,0.0,0.011553706462766706,35573,0.011553706462766706,0.00912198153409091,0.018095259232954547
gencast,ERA5,3,10,OND,0.1,0.12002430872075356,3291,0.02002430872075356,0.0014626242897727265,0.018095259232954547
gencast,ERA5,3,10,OND,0.2,0.18499717992103779,1773,0.015002820078962226,0.0005903764204545461,0.018095259232954547
gencast,ERA5,3,10,OND,0.3,0.25555555555555554,1260,0.04444444444444445,0.0012428977272727275,0.018095259232954547
gencast,ERA5,3,10,OND,0.4,0.3540983606557377,915,0.045901639344262335,0.0009321732954545464,0.018095259232954547
gencast,ERA5,3,10,OND,0.5,0.4308093994778068,766,0.06919060052219322,0.0011763139204545457,0.018095259232954547
gencast,ERA5,3,10,OND,0.6,0.5227272727272727,528,0.07727272727272727,0.0009055397727272727,0.018095259232954547
gencast,ERA5,3,10,OND,0.7,0.6114790286975718,453,0.0885209713024282,0.000890003551136363,0.018095259232954547
gencast,ERA5,3,10,OND,0.8,0.6415094339622641,265,0.15849056603773592,0.0009321732954545458,0.018095259232954547
gencast,ERA5,3,10,OND,0.9,0.7350993377483444,151,0.16490066225165567,0.0005526455965909092,0.018095259232954547
gencast,ERA5,3,10,OND,1.0,0.8395061728395061,81,0.16049382716049387,0.0002885298295454546,0.018095259232954547
gencast,ERA5,3,20,OND,0.0,0.004952982556887517,41793,0.004952982556887517,0.004594282670454545,0.010058593749999999
gencast,ERA5,3,20,OND,0.1,0.06760411032990805,1849,0.03239588967009195,0.001329456676136364,0.010058593749999999
gencast,ERA5,3,20,OND,0.2,0.12389380530973451,678,0.0761061946902655,0.0011452414772727274,0.010058593749999999
gencast,ERA5,3,20,OND,0.3,0.17166212534059946,367,0.12833787465940052,0.0010453657670454544,0.010058593749999999
gencast,ERA5,3,20,OND,0.4,0.17341040462427745,173,0.22658959537572257,0.0008700284090909092,0.010058593749999999
gencast,ERA5,3,20,OND,0.5,0.22580645161290322,93,0.27419354838709675,0.0005659623579545455,0.010058593749999999
gencast,ERA5,3,20,OND,0.6,0.3469387755102041,49,0.2530612244897959,0.0002752130681818181,0.010058593749999999
gencast,ERA5,3,20,OND,0.7,0.5185185185185185,27,0.18148148148148147,0.00010875355113636363,0.010058593749999999
gencast,ERA5,3,20,OND,0.8,0.6666666666666666,12,0.13333333333333341,3.5511363636363655e-05,0.010058593749999999
gencast,ERA5,3,20,OND,0.9,0.7,10,0.20000000000000007,4.438920454545456e-05,0.010058593749999999
gencast,ERA5,3,20,OND,1.0,0.6,5,0.4,4.438920454545455e-05,0.010058593749999999
gencast,ERA5,5,1,OND,0.0,0.023931013368711094,19598,0.023931013368711094,0.01017795138888889,0.03583116319444444
gencast,ERA5,5,1,OND,0.1,0.1440083181700026,3847,0.044008318170002586,0.003674045138888888,0.03583116319444444
gencast,ERA5,5,1,OND,0.2,0.2295796986518636,2522,0.02957969865186358,0.0016189236111111098,0.03583116319444444
gencast,ERA5,5,1,OND,0.3,0.3223965763195435,2103,0.022396576319543504,0.0010221354166666664,0.03583116319444444
gencast,ERA5,5,1,OND,0.4,0.40129101667563205,1859,0.0012910166756320285,5.208333333333205e-05,0.03583116319444444
gencast,ERA5,5,1,OND,0.5,0.46568047337278107,1690,0.03431952662721893,0.0012586805555555554,0.03583116319444444
gencast,ERA5,5,1,OND,0.6,0.5674518201284796,1868,0.032548179871520366,0.0013194444444444454,0.03583116319444444
gencast,ERA5,5,1,OND,0.7,0.6604238541153278,2029,0.039576145884672176,0.0017426215277777744,0.03583116319444444
gencast,ERA5,5,1,OND,0.8,0.7442424242424243,2475,0.055757575757575784,0.002994791666666668,0.03583116319444444
gencast,ERA5,5,1,OND,0.9,0.8355869698832207,3254,0.06441303011677935,0.004548611111111111,0.03583116319444444
gencast,ERA5,5,1,OND,1.0,0.9292657704239917,4835,0.07073422957600828,0.0074218750000000005,0.03583116319444444
gencast,ERA5,5,5,OND,0.0,0.014554852751139224,29406,0.014554852751139224,0.009288194444444444,0.02528862847222222
gencast,ERA5,5,5,OND,0.1,0.12528358961431812,3967,0.02528358961431812,0.002176649305555555,0.02528862847222222
gencast,ERA5,5,5,OND,0.2,0.20914187149633462,2319,0.009141871496334608,0.0004600694444444435,0.02528862847222222
gencast,ERA5,5,5,OND,0.3,0.2933467741935484,1984,0.0066532258064516125,0.00028645833333333333,0.02528862847222222
gencast,ERA5,5,5,OND,0.4,0.3691646191646192,1628,0.030835380835380843,0.0010894097222222225,0.02528862847222222
gencast,ERA5,5,5,OND,0.5,0.462431693989071,1464,0.037568306010928976,0.0011935763888888892,0.02528862847222222
gencast,ERA5,5,5,OND,0.6,0.5316265060240963,1328,0.06837349397590364,0.001970486111111112,0.02528862847222222
gencast,ERA5,5,5,OND,0.7,0.6114701130856219,1238,0.08852988691437802,0.002378472222222222,0.02528862847222222
gencast,ERA5,5,5,OND,0.8,0.7084775086505191,1156,0.09152249134948098,0.0022960069444444447,0.02528862847222222
gencast,ERA5,5,5,OND,0.9,0.7849686847599165,958,0.11503131524008348,0.0023914930555555547,0.02528862847222222
gencast,ERA5,5,5,OND,1.0,0.8718354430379747,632,0.12816455696202533,0.0017578125000000003,0.02528862847222222
gencast,ERA5,5,10,OND,0.0,0.010164748879307883,35023,0.010164748879307883,0.007725694444444444,0.02103515625
gencast,ERA5,5,10,OND,0.1,0.1000514403292181,3888,5.144032921809705e-05,4.340277777776938e-06,0.02103515625
gencast,ERA5,5,10,OND,0.2,0.16071428571428573,2128,0.039285714285714285,0.001814236111111111,0.02103515625
gencast,ERA5,5,10,OND,0.3,0.24016282225237448,1474,0.05983717774762551,0.0019140624999999997,0.02103515625
gencast,ERA5,5,10,OND,0.4,0.30939226519337015,1086,0.09060773480662987,0.0021354166666666674,0.02103515625
gencast,ERA5,5,10,OND,0.5,0.376078914919852,811,0.12392108508014799,0.002180989583333334,0.02103515625
gencast,ERA5,5,10,OND,0.6,0.4962962962962963,675,0.10370370370370369,0.001519097222222222,0.02103515625
gencast,ERA5,5,10,OND,0.7,0.5366876310272537,477,0.16331236897274626,0.0016905381944444437,0.02103515625
gencast,ERA5,5,10,OND,0.8,0.6121794871794872,312,0.18782051282051282,0.0012717013888888888,0.02103515625
gencast,ERA5,5,10,OND,0.9,0.7152317880794702,151,0.18476821192052983,0.0006054687500000001,0.02103515625
gencast,ERA5,5,10,OND,1.0,0.8545454545454545,55,0.1454545454545455,0.00017361111111111117,0.02103515625
gencast,ERA5,5,20,OND,0.0,0.004101096804959466,41940,0.004101096804959466,0.0037326388888888886,0.010848524305555555
gencast,ERA5,5,20,OND,0.1,0.059012444801284626,2491,0.04098755519871538,0.002215711805555556,0.010848524305555555
gencast,ERA5,5,20,OND,0.2,0.10538116591928251,892,0.0946188340807175,0.0018315972222222225,0.010848524305555555
gencast,ERA5,5,20,OND,0.3,0.17567567567567569,370,0.1243243243243243,0.0009982638888888886,0.010848524305555555
gencast,ERA5,5,20,OND,0.4,0.21739130434782608,161,0.18260869565217394,0.0006380208333333334,0.010848524305555555
gencast,ERA5,5,20,OND,0.5,0.23008849557522124,113,0.26991150442477874,0.000661892361111111,0.010848524305555555
gencast,ERA5,5,20,OND,0.6,0.3684210526315789,57,0.23157894736842105,0.00028645833333333333,0.010848524305555555
gencast,ERA5,5,20,OND,0.7,0.34285714285714286,35,0.3571428571428571,0.00027126736111111107,0.010848524305555555
gencast,ERA5,5,20,OND,0.8,0.46153846153846156,13,0.3384615384615385,9.54861111111111e-05,0.010848524305555555
gencast,ERA5,5,20,OND,0.9,0.0,6,0.9,0.0001171875,0.010848524305555555
gencast,ERA5,5,20,OND,1.0,1.0,2,0.0,0.0,0.010848524305555555
gencast,ERA5,7,1,OND,0.0,0.029066459787949316,19335,0.029066459787949316,0.011931046195652174,0.03348547894021739
gencast,ERA5,7,1,OND,0.1,0.13344676713660672,4114,0.033446767136606714,0.0029211956521739135,0.03348547894021739
gencast,ERA5,7,1,OND,0.2,0.2330373001776199,2815,0.03303730017761988,0.001974354619565217,0.03348547894021739
gencast,ERA5,7,1,OND,0.3,0.2985263157894737,2375,0.0014736842105262937,7.430366847825976e-05,0.03348547894021739
gencast,ERA5,7,1,OND,0.4,0.40317312179188053,2143,0.0031731217918805066,0.0001443614130434767,0.03348547894021739
gencast,ERA5,7,1,OND,0.5,0.5050738007380073,2168,0.005073800738007339,0.00023352581521738941,0.03348547894021739
gencast,ERA5,7,1,OND,0.6,0.5697343453510436,2108,0.030265654648956364,0.00135444972826087,0.03348547894021739
gencast,ERA5,7,1,OND,0.7,0.6630196936542669,2285,0.036980306345733016,0.0017939028532608682,0.03348547894021739
gencast,ERA5,7,1,OND,0.8,0.7662183544303798,2528,0.03378164556962027,0.001813009510869566,0.03348547894021739
gencast,ERA5,7,1,OND,0.9,0.8235294117647058,2873,0.07647058823529418,0.004664147418478265,0.03348547894021739
gencast,ERA5,7,1,OND,1.0,0.9288990825688074,4360,0.07110091743119262,0.006581182065217388,0.03348547894021739
gencast,ERA5,7,5,OND,0.0,0.016492316080008177,29347,0.016492316080008177,0.010275135869565218,0.023403532608695658
gencast,ERA5,7,5,OND,0.1,0.11526980482204363,4355,0.015269804822043626,0.0014117697010869563,0.023403532608695658
gencast,ERA5,7,5,OND,0.2,0.22339675828047922,2838,0.023396758280479213,0.0014096467391304349,0.023403532608695658
gencast,ERA5,7,5,OND,0.3,0.29465449804432853,2301,0.005345501955671461,0.0002611243206521746,0.023403532608695658
gencast,ERA5,7,5,OND,0.4,0.3717816683831102,1942,0.028218331616889802,0.001163383152173913,0.023403532608695658
gencast,ERA5,7,5,OND,0.5,0.46208684381075826,1543,0.03791315618924174,0.0012419327445652173,0.023403532608695658
gencast,ERA5,7,5,OND,0.6,0.5371050698016164,1361,0.06289493019838355,0.0018172554347826088,0.023403532608695658
gencast,ERA5,7,5,OND,0.7,0.6624685138539043,1191,0.037531486146095694,0.0009489639945652168,0.023403532608695658
gencast,ERA5,7,5,OND,0.8,0.7160367722165475,979,0.08396322778345255,0.0017450747282608708,0.023403532608695658
gencast,ERA5,7,5,OND,0.9,0.7828418230563002,746,0.11715817694369979,0.0018554687500000008,0.023403532608695658
gencast,ERA5,7,5,OND,1.0,0.8802395209580839,501,0.11976047904191611,0.001273777173913043,0.023403532608695658
gencast,ERA5,7,10,OND,0.0,0.012781701984527414,35676,0.012781701984527414,0.009680706521739132,0.020121433423913045
gencast,ERA5,7,10,OND,0.1,0.09398049012610041,4203,0.006019509873899598,0.0005371093750000002,0.020121433423913045
gencast,ERA5,7,10,OND,0.2,0.1834635952283011,2431,0.016536404771698904,0.00085343070652174,0.020121433423913045
gencast,ERA5,7,10,OND,0.3,0.25626566416040103,1596,0.04373433583959896,0.0014818274456521727,0.020121433423913045
gencast,ERA5,7,10,OND,0.4,0.3174061433447099,1172,0.08259385665529012,0.002055027173913044,0.020121433423913045
gencast,ERA5,7,10,OND,0.5,0.40688775510204084,784,0.09311224489795916,0.0015497622282608693,0.020121433423913045
gencast,ERA5,7,10,OND,0.6,0.4749536178107607,539,0.1250463821892393,0.001430876358695652,0.020121433423913045
gencast,ERA5,7,10,OND,0.7,0.5467836257309941,342,0.1532163742690058,0.001112432065217391,0.020121433423913045
gencast,ERA5,7,10,OND,0.8,0.634020618556701,194,0.16597938144329905,0.0006835937500000003,0.020121433423913045
gencast,ERA5,7,10,OND,0.9,0.7281553398058253,103,0.17184466019417477,0.0003757642663043479,0.020121433423913045
gencast,ERA5,7,10,OND,1.0,0.734375,64,0.265625,0.00036090353260869563,0.020121433423913045
gencast,ERA5,7,20,OND,0.0,0.0052056704624680455,43030,0.0052056704624680455,0.004755434782608696,0.011306895380434783
gencast,ERA5,7,20,OND,0.1,0.05622977346278317,2472,0.043770226537216836,0.002297044836956522,0.011306895380434783
gencast,ERA5,7,20,OND,0.2,0.11099585062240663,964,0.08900414937759338,0.0018215013586956525,0.011306895380434783
gencast,ERA5,7,20,OND,0.3,0.15363881401617252,371,0.14636118598382747,0.001152768342391304,0.011306895380434783
gencast,ERA5,7,20,OND,0.4,0.189873417721519,158,0.21012658227848102,0.0007048233695652174,0.011306895380434783
gencast,ERA5,7,20,OND,0.5,0.27586206896551724,58,0.22413793103448276,0.0002759850543478261,0.011306895380434783
gencast,ERA5,7,20,OND,0.6,0.3611111111111111,36,0.23888888888888887,0.00018257472826086957,0.011306895380434783
gencast,ERA5,7,20,OND,0.7,0.3333333333333333,15,0.36666666666666664,0.00011676290760869564,0.011306895380434783
gencast,ERA5,7,20,OND,0.8,,0,,,0.011306895380434783
gencast,ERA5,7,20,OND,0.9,,0,,,0.011306895380434783
gencast,ERA5,7,20,OND,1.0,,0,,,0.011306895380434783
neuralgcm,CHIRPS,1,1,OND,0.0,0.062031269861446546,15734,0.062031269861446546,0.022165697674418606,0.14078397529069767
neuralgcm,CHIRPS,1,1,OND,0.1,0.15814741598418525,3541,0.05814741598418524,0.004676144622093022,0.14078397529069767
neuralgcm,CHIRPS,1,1,OND,0.2,0.232719836400818,2445,0.03271983640081799,0.001816860465116279,0.14078397529069767
neuralgcm,CHIRPS,1,1,OND,0.3,0.2407901761879338,1873,0.05920982381206619,0.0025186228197674413,0.14078397529069767
neuralgcm,CHIRPS,1,1,OND,0.4,0.25326797385620914,1836,0.14673202614379088,0.006118277616279071,0.14078397529069767
neuralgcm,CHIRPS,1,1,OND,0.5,0.3228995057660626,1821,0.17710049423393742,0.007324218750000001,0.14078397529069767
neuralgcm,CHIRPS,1,1,OND,0.6,0.3286595625350533,1783,0.2713404374649467,0.010987463662790697,0.14078397529069767
neuralgcm,CHIRPS,1,1,OND,0.7,0.4287024300779459,2181,0.27129756992205406,0.013437954215116277,0.14078397529069767
neuralgcm,CHIRPS,1,1,OND,0.8,0.5154686078252957,2198,0.28453139217470436,0.014203306686046515,0.14078397529069767
neuralgcm,CHIRPS,1,1,OND,0.9,0.653510303877052,5726,0.24648969612294802,0.03205396075581396,0.14078397529069767
neuralgcm,CHIRPS,1,1,OND,1.0,0.7707396812423376,4894,0.2292603187576624,0.025481468023255807,0.14078397529069767
neuralgcm,CHIRPS,1,5,OND,0.0,0.05337282000658111,30390,0.05337282000658111,0.03683684593023256,0.10458530159883722
neuralgcm,CHIRPS,1,5,OND,0.1,0.25266429840142096,2252,0.15266429840142096,0.00780795784883721,0.10458530159883722
neuralgcm,CHIRPS,1,5,OND,0.2,0.30215384615384616,1625,0.10215384615384615,0.003769985465116279,0.10458530159883722
neuralgcm,CHIRPS,1,5,OND,0.3,0.3320063694267516,1256,0.03200636942675161,0.0009129723837209307,0.10458530159883722
neuralgcm,CHIRPS,1,5,OND,0.4,0.34389561975768873,1073,0.05610438024231129,0.0013671875000000003,0.10458530159883722
neuralgcm,CHIRPS,1,5,OND,0.5,0.3775894538606403,1062,0.1224105461393597,0.0029523982558139535,0.10458530159883722
neuralgcm,CHIRPS,1,5,OND,0.6,0.40773809523809523,1008,0.19226190476190474,0.0044013444767441855,0.10458530159883722
neuralgcm,CHIRPS,1,5,OND,0.7,0.4404494382022472,890,0.25955056179775277,0.005246184593023256,0.10458530159883722
neuralgcm,CHIRPS,1,5,OND,0.8,0.51952770208901,1101,0.28047229791099004,0.007013081395348839,0.10458530159883722
neuralgcm,CHIRPS,1,5,OND,0.9,0.4975350777398559,2637,0.40246492226014413,0.024102925145348838,0.10458530159883722
neuralgcm,CHIRPS,1,5,OND,1.0,0.39295392953929537,738,0.6070460704607046,0.010174418604651162,0.10458530159883722
neuralgcm,CHIRPS,1,10,OND,0.0,0.04070734717973488,37266,0.04070734717973488,0.03445221656976744,0.0696811409883721
neuralgcm,CHIRPS,1,10,OND,0.1,0.18511166253101738,2015,0.08511166253101737,0.0038948946220930237,0.0696811409883721
neuralgcm,CHIRPS,1,10,OND,0.2,0.23236514522821577,964,0.032365145228215764,0.0007085755813953488,0.0696811409883721
neuralgcm,CHIRPS,1,10,OND,0.3,0.26283048211508553,643,0.03716951788491446,0.0005427870639534883,0.0696811409883721
neuralgcm,CHIRPS,1,10,OND,0.4,0.26579925650557623,538,0.1342007434944238,0.0016397165697674418,0.0696811409883721
neuralgcm,CHIRPS,1,10,OND,0.5,0.1883495145631068,515,0.3116504854368932,0.0036450763081395353,0.0696811409883721
neuralgcm,CHIRPS,1,10,OND,0.6,0.31216931216931215,378,0.2878306878306878,0.0024709302325581395,0.0696811409883721
neuralgcm,CHIRPS,1,10,OND,0.7,0.2824858757062147,531,0.41751412429378526,0.005034974563953488,0.0696811409883721
neuralgcm,CHIRPS,1,10,OND,0.8,0.22838137472283815,451,0.5716186252771619,0.0058548328488372105,0.0696811409883721
neuralgcm,CHIRPS,1,10,OND,0.9,0.23501577287066247,634,0.6649842271293376,0.009574854651162791,0.0696811409883721
neuralgcm,CHIRPS,1,10,OND,1.0,0.15463917525773196,97,0.845360824742268,0.001862281976744186,0.0696811409883721
neuralgcm,CHIRPS,1,20,OND,0.0,0.012737070473791029,42867,0.012737070473791029,0.012400072674418606,0.01769622093023256
neuralgcm,CHIRPS,1,20,OND,0.1,0.04862236628849271,617,0.051377633711507296,0.0007199309593023256,0.01769622093023256
neuralgcm,CHIRPS,1,20,OND,0.2,0.10989010989010989,182,0.09010989010989012,0.0003724563953488373,0.01769622093023256
neuralgcm,CHIRPS,1,20,OND,0.3,0.0547945205479452,73,0.2452054794520548,0.0004065225290697674,0.01769622093023256
neuralgcm,CHIRPS,1,20,OND,0.4,0.0449438202247191,89,0.3550561797752809,0.0007176598837209304,0.01769622093023256
neuralgcm,CHIRPS,1,20,OND,0.5,0.0975609756097561,41,0.4024390243902439,0.0003747274709302326,0.01769622093023256
neuralgcm,CHIRPS,1,20,OND,0.6,0.0,40,0.6,0.0005450581395348837,0.01769622093023256
neuralgcm,CHIRPS,1,20,OND,0.7,0.029411764705882353,34,0.6705882352941176,0.0005178052325581395,0.01769622093023256
neuralgcm,CHIRPS,1,20,OND,0.8,0.03636363636363636,55,0.7636363636363637,0.0009538517441860466,0.01769622093023256
neuralgcm,CHIRPS,1,20,OND,0.9,0.0,27,0.9,0.0005518713662790698,0.01769622093023256
neuralgcm,CHIRPS,1,20,OND,1.0,0.14285714285714285,7,0.8571428571428572,0.00013626453488372096,0.01769622093023256
neuralgcm,CHIRPS,3,1,OND,0.0,0.05291828793774319,14135,0.05291828793774319,0.0166015625,0.1271107066761364
neuralgcm,CHIRPS,3,1,OND,0.1,0.1395535893826664,4973,0.0395535893826664,0.004365678267045454,0.1271107066761364
neuralgcm,CHIRPS,3,1,OND,0.2,0.205625,3200,0.005624999999999991,0.00039950284090909034,0.1271107066761364
neuralgcm,CHIRPS,3,1,OND,0.3,0.2427493047278506,2517,0.05725069527214938,0.0031982421874999995,0.1271107066761364
neuralgcm,CHIRPS,3,1,OND,0.4,0.2383808095952024,2001,0.16161919040479764,0.007177734375000001,0.1271107066761364
neuralgcm,CHIRPS,3,1,OND,0.5,0.3241869918699187,1968,0.17581300813008133,0.007679332386363638,0.1271107066761364
neuralgcm,CHIRPS,3,1,OND,0.6,0.39339019189765456,1876,0.20660980810234542,0.00860262784090909,0.1271107066761364
neuralgcm,CHIRPS,3,1,OND,0.7,0.47469982847341335,2332,0.2253001715265866,0.011661044034090908,0.1271107066761364
neuralgcm,CHIRPS,3,1,OND,0.8,0.5096668037844508,2431,0.2903331962155492,0.01566495028409091,0.1271107066761364
neuralgcm,CHIRPS,3,1,OND,0.9,0.6577312847335731,3059,0.2422687152664269,0.01644841974431818,0.1271107066761364
neuralgcm,CHIRPS,3,1,OND,1.0,0.7576173065204144,6564,0.24238269347958563,0.035311612215909095,0.1271107066761364
neuralgcm,CHIRPS,3,5,OND,0.0,0.04843620260171603,28904,0.04843620260171603,0.031072443181818184,0.08775079900568182
neuralgcm,CHIRPS,3,5,OND,0.1,0.18734866828087168,3304,0.08734866828087168,0.006405362215909091,0.08775079900568182
neuralgcm,CHIRPS,3,5,OND,0.2,0.24893717524799244,2117,0.04893717524799243,0.002299360795454545,0.08775079900568182
neuralgcm,CHIRPS,3,5,OND,0.3,0.29246935201401053,1713,0.007530647985989458,0.0002863103693181805,0.08775079900568182
neuralgcm,CHIRPS,3,5,OND,0.4,0.35931963146704465,1411,0.04068036853295537,0.001273970170454546,0.08775079900568182
neuralgcm,CHIRPS,3,5,OND,0.5,0.36607142857142855,1568,0.13392857142857145,0.004660866477272728,0.08775079900568182
neuralgcm,CHIRPS,3,5,OND,0.6,0.4307791371538957,1553,0.16922086284610427,0.005832741477272726,0.08775079900568182
neuralgcm,CHIRPS,3,5,OND,0.7,0.42996742671009774,1535,0.2700325732899022,0.00919966264204545,0.08775079900568182
neuralgcm,CHIRPS,3,5,OND,0.8,0.45934618608549876,1193,0.3406538139145013,0.009019886363636364,0.08775079900568182
neuralgcm,CHIRPS,3,5,OND,0.9,0.506806282722513,955,0.393193717277487,0.008334073153409092,0.08775079900568182
neuralgcm,CHIRPS,3,5,OND,1.0,0.47447073474470736,803,0.5255292652552926,0.009366122159090908,0.08775079900568182
neuralgcm,CHIRPS,3,10,OND,0.0,0.038349780701754384,36480,0.038349780701754384,0.031050248579545452,0.057816938920454544
neuralgcm,CHIRPS,3,10,OND,0.1,0.15189456342668864,3035,0.051894563426688634,0.003495649857954546,0.057816938920454544
neuralgcm,CHIRPS,3,10,OND,0.2,0.18711656441717792,1630,0.012883435582822095,0.00046608664772727307,0.057816938920454544
neuralgcm,CHIRPS,3,10,OND,0.3,0.19035087719298247,1140,0.10964912280701752,0.0027743252840909086,0.057816938920454544
neuralgcm,CHIRPS,3,10,OND,0.4,0.2153846153846154,780,0.18461538461538463,0.0031960227272727275,0.057816938920454544
neuralgcm,CHIRPS,3,10,OND,0.5,0.20149253731343283,670,0.29850746268656714,0.004438920454545454,0.057816938920454544
neuralgcm,CHIRPS,3,10,OND,0.6,0.22750424448217318,589,0.37249575551782677,0.004869495738636363,0.057816938920454544
neuralgcm,CHIRPS,3,10,OND,0.7,0.325,320,0.37499999999999994,0.002663352272727272,0.057816938920454544
neuralgcm,CHIRPS,3,10,OND,0.8,0.23809523809523808,210,0.5619047619047619,0.002618963068181818,0.057816938920454544
neuralgcm,CHIRPS,3,10,OND,0.9,0.49640287769784175,139,0.4035971223021583,0.0012451171875000001,0.057816938920454544
neuralgcm,CHIRPS,3,10,OND,1.0,0.2857142857142857,63,0.7142857142857143,0.0009987571022727273,0.057816938920454544
neuralgcm,CHIRPS,3,20,OND,0.0,0.012390353388452466,43663,0.012390353388452466,0.012007279829545456,0.015396395596590909
neuralgcm,CHIRPS,3,20,OND,0.1,0.03739316239316239,936,0.0626068376068376,0.0013006036931818182,0.015396395596590909
neuralgcm,CHIRPS,3,20,OND,0.2,0.07307692307692308,260,0.12692307692307692,0.000732421875,0.015396395596590909
neuralgcm,CHIRPS,3,20,OND,0.3,0.09574468085106383,94,0.20425531914893616,0.0004261363636363636,0.015396395596590909
neuralgcm,CHIRPS,3,20,OND,0.4,0.13157894736842105,38,0.268421052631579,0.00022638494318181823,0.015396395596590909
neuralgcm,CHIRPS,3,20,OND,0.5,0.06521739130434782,46,0.43478260869565216,0.00044389204545454544,0.015396395596590909
neuralgcm,CHIRPS,3,20,OND,0.6,0.0,18,0.6,0.00023970170454545454,0.015396395596590909
neuralgcm,CHIRPS,3,20,OND,0.7,,0,,,0.015396395596590909
neuralgcm,CHIRPS,3,20,OND,0.8,,0,,,0.015396395596590909
neuralgcm,CHIRPS,3,20,OND,0.9,0.0,1,0.9,1.9975142045454545e-05,0.015396395596590909
neuralgcm,CHIRPS,3,20,OND,1.0,,0,,,0.015396395596590909
neuralgcm,CHIRPS,5,1,OND,0.0,0.054749866950505585,15032,0.054749866950505585,0.017860243055555555,0.12223307291666667
neuralgcm,CHIRPS,5,1,OND,0.1,0.14896291640477688,4773,0.048962916404776874,0.005071614583333333,0.12223307291666667
neuralgcm,CHIRPS,5,1,OND,0.2,0.16466346153846154,3328,0.035336538461538475,0.002552083333333334,0.12223307291666667
neuralgcm,CHIRPS,5,1,OND,0.3,0.24922239502332816,2572,0.05077760497667183,0.002834201388888888,0.12223307291666667
neuralgcm,CHIRPS,5,1,OND,0.4,0.27692307692307694,2080,0.12307692307692308,0.005555555555555556,0.12223307291666667
neuralgcm,CHIRPS,5,1,OND,0.5,0.3708122992198256,2179,0.12918770078017439,0.006108940972222222,0.12223307291666667
neuralgcm,CHIRPS,5,1,OND,0.6,0.3880893300248139,2015,0.2119106699751861,0.009266493055555556,0.12223307291666667
neuralgcm,CHIRPS,5,1,OND,0.7,0.46994295743747255,2279,0.2300570425625274,0.011378038194444443,0.12223307291666667
neuralgcm,CHIRPS,5,1,OND,0.8,0.5518154311649016,2644,0.24818456883509843,0.014240451388888893,0.12223307291666667
neuralgcm,CHIRPS,5,1,OND,0.9,0.6406995230524642,3774,0.2593004769475358,0.021236979166666666,0.12223307291666667
neuralgcm,CHIRPS,5,1,OND,1.0,0.7772020725388601,5404,0.2227979274611399,0.026128472222222223,0.12223307291666667
neuralgcm,CHIRPS,5,5,OND,0.0,0.045689655172413794,29000,0.045689655172413794,0.02875434027777778,0.08434678819444444
neuralgcm,CHIRPS,5,5,OND,0.1,0.18357755045617916,3617,0.08357755045617915,0.006560329861111111,0.08434678819444444
neuralgcm,CHIRPS,5,5,OND,0.2,0.26663840610428147,2359,0.06663840610428146,0.0034114583333333323,0.08434678819444444
neuralgcm,CHIRPS,5,5,OND,0.3,0.30264446620959845,2042,0.0026444662095984617,0.00011718750000000128,0.08434678819444444
neuralgcm,CHIRPS,5,5,OND,0.4,0.3148051948051948,1925,0.08519480519480521,0.0035590277777777786,0.08434678819444444
neuralgcm,CHIRPS,5,5,OND,0.5,0.3655848132271892,1633,0.13441518677281078,0.0047634548611111115,0.08434678819444444
